# symbol : ALXN															
# jumpid : 439611															
# date   : 20161111															
nsec	volume	sqrtvolume	bidprice	bidsize	askprice	asksize	emavol0	emavol1	emabid0	emabid1	emaask0	emaask1	emaspr0	emaspr1	cluster1
29980	178	30.6887	1250500	200	1281500	60	30.6887	30.6858	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30968.7	29246	0
29990	178	30.6887	1250500	200	1281500	60	30.6887	30.6858	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30977.6	29303.5	0
30000	178	30.6887	1250500	200	1281500	60	30.6887	30.6859	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30984	29359.1	0
30010	178	30.6887	1250500	200	1281500	60	30.6887	30.686	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30988.5	29412.9	0
30020	178	30.6887	1250500	200	1281500	60	30.6887	30.6861	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30991.8	29465	0
30030	178	30.6887	1250500	200	1281500	60	30.6887	30.6862	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30994.1	29515.3	0
30040	178	30.6887	1250500	200	1281500	60	30.6887	30.6863	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30995.8	29564	0
30050	178	30.6887	1250500	200	1281500	60	30.6887	30.6864	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30997	29611.1	0
30060	178	30.6887	1250500	400	1281500	60	30.6887	30.6864	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30997.8	29656.6	0
30070	178	30.6887	1250500	400	1281500	60	30.6887	30.6865	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30998.5	29700.7	0
30080	178	30.6887	1250500	400	1281500	60	30.6887	30.6866	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30978.4	29740.7	0
30090	178	30.6887	1250500	400	1281500	60	30.6887	30.6867	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30984.5	29782	0
30100	178	30.6887	1250500	400	1281500	60	30.6887	30.6867	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30988.9	29821.9	0
30110	178	30.6887	1250500	400	1281500	60	30.6887	30.6868	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30992.1	29860.5	0
30120	178	30.6887	1250500	400	1281500	60	30.6887	30.6868	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30994.3	29897.9	0
30130	178	30.6887	1250500	400	1281500	60	30.6887	30.6869	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30995.9	29934	0
30140	178	30.6887	1250500	200	1281500	60	30.6887	30.687	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30997.1	29969	0
30150	178	30.6887	1250500	200	1281500	60	30.6887	30.687	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30997.9	30002.8	0
30160	178	30.6887	1250500	200	1281500	60	30.6887	30.6871	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30998.5	30035.5	0
30170	178	30.6887	1250500	200	1281500	60	30.6887	30.6871	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30998.9	30067.1	0
30180	178	30.6887	1250500	200	1281500	60	30.6887	30.6872	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30999.2	30097.7	0
30190	178	30.6887	1250500	200	1281500	60	30.6887	30.6872	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30999.5	30127.3	0
30200	178	30.6887	1250500	400	1281500	60	30.6887	30.6873	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30999.6	30155.9	0
30210	178	30.6887	1251100	200	1281500	60	30.6887	30.6873	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30985.5	30182.1	0
30220	178	30.6887	1250500	200	1281500	60	30.6887	30.6874	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30988	30208.7	0
30230	178	30.6887	1250500	200	1281500	60	30.6887	30.6874	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30991.4	30234.7	0
30240	178	30.6887	1250500	200	1281500	60	30.6887	30.6874	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30993.8	30259.8	0
30250	178	30.6887	1250500	200	1281500	60	30.6887	30.6875	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30995.6	30284.1	0
30260	178	30.6887	1250500	200	1281500	60	30.6887	30.6875	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30996.8	30307.5	0
30270	178	30.6887	1250500	200	1281500	60	30.6887	30.6876	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30997.7	30330.2	0
30280	178	30.6887	1250500	200	1281500	60	30.6887	30.6876	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30998.4	30352.2	0
30290	178	30.6887	1251900	71	1281500	60	30.6887	30.6876	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30811.6	30353.5	0
30300	178	30.6887	1251900	71	1281500	60	30.6887	30.6877	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30467.7	30328.8	0
30310	178	30.6887	1251900	71	1281500	60	30.6887	30.6877	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30221.4	30304.9	0
30320	178	30.6887	1250500	200	1281400	100	30.6887	30.6877	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30057.9	30283.1	0
30330	178	30.6887	1251800	71	1281500	60	30.6887	30.6878	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30162.3	30289.2	0
30340	178	30.6887	1251800	71	1281500	60	30.6887	30.6878	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30031.1	30269.8	0
30350	178	30.6887	1251800	71	1281500	60	30.6887	30.6878	1.25E+06	1.25E+06	1.28E+06	1.28E+06	29937.1	30251.2	0
30360	178	30.6887	1251800	71	1281500	60	30.6887	30.6879	1.25E+06	1.25E+06	1.28E+06	1.28E+06	29869.8	30233.1	0
30370	178	30.6887	1251800	71	1281500	60	30.6887	30.6879	1.25E+06	1.25E+06	1.28E+06	1.28E+06	29821.6	30215.6	0
30380	178	30.6887	1250000	40	1281500	60	30.6887	30.6879	1.25E+06	1.25E+06	1.28E+06	1.28E+06	29909	30211.3	0
30390	178	30.6887	1252400	71	1281500	60	30.6887	30.6879	1.25E+06	1.25E+06	1.28E+06	1.28E+06	30060.6	30221.7	0
30400	178	30.6887	1252400	71	1281500	60	30.6887	30.688	1.25E+06	1.25E+06	1.28E+06	1.28E+06	29787.9	30184.9	0
30410	178	30.6887	1252400	71	1281400	100	30.6887	30.688	1.25E+06	1.25E+06	1.28E+06	1.28E+06	29580.1	30148	0
30420	178	30.6887	1252400	71	1281300	60	30.6887	30.688	1.25E+06	1.25E+06	1.28E+06	1.28E+06	29407.4	30109.6	0
30430	178	30.6887	1252400	71	1281300	60	30.6887	30.688	1.25E+06	1.25E+06	1.28E+06	1.28E+06	29263.4	30069.9	0
30440	178	30.6887	1252400	71	1281500	60	30.6887	30.688	1.25E+06	1.25E+06	1.28E+06	1.28E+06	29186.2	30034.3	0
30450	178	30.6887	1250000	40	1281500	60	30.6887	30.6881	1.25E+06	1.25E+06	1.28E+06	1.28E+06	29263.7	30014	0
30460	178	30.6887	1252300	94	1281500	60	30.6887	30.6881	1.25E+06	1.25E+06	1.28E+06	1.28E+06	29631.2	30034.6	0
30470	178	30.6887	1253000	36	1281500	60	30.6887	30.6881	1.25E+06	1.25E+06	1.28E+06	1.28E+06	29476.8	30003.9	0
30480	178	30.6887	1252300	94	1279000	100	30.6887	30.6881	1.25E+06	1.25E+06	1.28E+06	1.28E+06	28803.3	29910.6	0
30490	178	30.6887	1252300	94	1278900	100	30.6887	30.6881	1.25E+06	1.25E+06	1.28E+06	1.28E+06	28193.5	29803.9	0
30500	178	30.6887	1252300	94	1278900	100	30.6887	30.6882	1.25E+06	1.25E+06	1.28E+06	1.28E+06	27731.9	29697.7	0
30510	178	30.6887	1250000	40	1278900	100	30.6887	30.6882	1.25E+06	1.25E+06	1.28E+06	1.28E+06	27587.7	29614.5	0
30520	178	30.6887	1252600	94	1278800	60	30.6887	30.6882	1.25E+06	1.25E+06	1.28E+06	1.28E+06	27553.3	29547.4	0
30530	178	30.6887	1252600	94	1278800	60	30.6887	30.6882	1.25E+06	1.25E+06	1.28E+06	1.28E+06	27169.2	29437.6	0
30540	178	30.6887	1252600	94	1278800	60	30.6887	30.6882	1.25E+06	1.25E+06	1.28E+06	1.28E+06	26894	29331.4	0
30550	178	30.6887	1252600	94	1278800	60	30.6887	30.6882	1.25E+06	1.25E+06	1.28E+06	1.28E+06	26697	29228.8	0
30560	178	30.6887	1252600	94	1278800	60	30.6887	30.6883	1.25E+06	1.25E+06	1.28E+06	1.28E+06	26555.9	29129.5	0
30570	178	30.6887	1252600	94	1278800	60	30.6887	30.6883	1.25E+06	1.25E+06	1.28E+06	1.28E+06	26454.9	29033.4	0
30580	178	30.6887	1252600	94	1278800	60	30.6887	30.6883	1.25E+06	1.25E+06	1.28E+06	1.28E+06	26382.5	28940.5	0
30590	178	30.6887	1257500	130	1278800	60	30.6887	30.6883	1.25E+06	1.25E+06	1.28E+06	1.28E+06	25908.3	28806.7	0
30600	178	30.6887	1257500	130	1278800	60	30.6887	30.6883	1.25E+06	1.25E+06	1.28E+06	1.28E+06	24600.2	28560.6	0
30610	20320	194.524	1257600	10	1267000	997	73.0761	35.5399	1.26E+06	1.25E+06	1.28E+06	1.28E+06	20745.1	27992.8	19250.4
30620	21659	348.148	1252000	341	1264000	200	141.581	44.5571	1.25E+06	1.25E+06	1.27E+06	1.28E+06	17803.2	27410.4	19527.8
30630	21659	348.148	1252100	353	1263900	200	200.219	54.5116	1.25E+06	1.25E+06	1.27E+06	1.28E+06	16125.8	26901.8	15128.6
30640	21659	348.148	1252200	402	1263800	219	242.211	64.1397	1.25E+06	1.25E+06	1.27E+06	1.28E+06	14888.7	26405.7	8868.09
30650	21660	349.148	1252200	402	1263700	319	272.535	73.4808	1.25E+06	1.25E+06	1.27E+06	1.28E+06	13940.6	25918.6	7246.89
30660	21660	349.148	1252200	457	1263700	319	294.283	82.5197	1.25E+06	1.25E+06	1.27E+06	1.28E+06	13247.8	25445.9	4950.86
30670	21660	349.148	1252200	465	1263600	200	309.858	91.2623	1.25E+06	1.25E+06	1.27E+06	1.28E+06	12739.2	24987.3	2558.25
30680	21660	349.148	1252200	628	1263600	200	321.011	99.7182	1.25E+06	1.25E+06	1.26E+06	1.28E+06	12359	24541.7	999.078
30690	21660	349.148	1252200	728	1263600	319	328.998	107.897	1.25E+06	1.25E+06	1.26E+06	1.28E+06	12086.8	24110.8	294.65
30700	24891	711.652	1250000	352	1253600	100	365.006	119.018	1.25E+06	1.25E+06	1.26E+06	1.28E+06	11228.3	23623.8	3325.37
30710	26912	916.414	1242100	100	1250600	200	504.27	143.03	1.25E+06	1.25E+06	1.26E+06	1.28E+06	9934.84	23063	5143.22
30720	27012	926.414	1242100	300	1250100	200	621.816	168.445	1.25E+06	1.25E+06	1.26E+06	1.27E+06	9441.9	22575.9	4534.4
30730	27612	986.414	1242500	100	1248700	200	719.303	194.505	1.25E+06	1.25E+06	1.26E+06	1.27E+06	8734.64	22065.1	4896.31
30740	27712	996.414	1242400	300	1248300	900	797.893	220.79	1.25E+06	1.25E+06	1.25E+06	1.27E+06	7948.97	21537.5	4361.48
30750	27712	996.414	1243800	400	1248300	900	854.247	246.222	1.24E+06	1.25E+06	1.25E+06	1.27E+06	7094.2	20994.7	2896.3
30760	27812	1006.41	1243800	400	1248300	1000	895.124	270.873	1.24E+06	1.25E+06	1.25E+06	1.27E+06	6356.84	20453.8	1736.08
30770	33707	1625.55	1247300	100	1255700	300	1008.6	303.73	1.24E+06	1.25E+06	1.25E+06	1.27E+06	6273.75	19977	7462.83
30780	34007	1655.55	1247500	500	1252800	300	1187.39	347.459	1.25E+06	1.25E+06	1.25E+06	1.27E+06	6129.55	19512.1	6835.12
30790	35207	1770.54	1247800	200	1252400	200	1331.97	391.588	1.25E+06	1.25E+06	1.25E+06	1.27E+06	5809.07	19036.9	7372.52
30800	44508	2464.98	1248000	200	1252600	100	1561.69	448.144	1.25E+06	1.25E+06	1.25E+06	1.27E+06	5379.12	18553.4	16091.2
30810	53958	3297.68	1246200	100	1252400	100	1917.08	524.731	1.25E+06	1.25E+06	1.25E+06	1.27E+06	5382.65	18119.6	23334.3
30820	54958	3407.95	1246400	500	1251400	300	2318.24	616.615	1.25E+06	1.25E+06	1.25E+06	1.27E+06	5492.14	17715.9	21644.8
30830	55058	3421.55	1246600	200	1251200	200	2630.83	708.508	1.25E+06	1.25E+06	1.25E+06	1.27E+06	5256.38	17288.1	19557.1
30840	58814	3770.45	1244200	200	1246400	200	2884.98	800.554	1.25E+06	1.25E+06	1.25E+06	1.27E+06	4830.7	16847.1	19283.1
30850	61741	4048.58	1234000	30	1239500	100	3176.9	902.318	1.24E+06	1.25E+06	1.25E+06	1.27E+06	4357.15	16395.4	21391
30860	62131	4095.02	1234300	100	1239300	200	3429.96	1006.09	1.24E+06	1.25E+06	1.25E+06	1.26E+06	4610.45	16030.3	20692.9
30870	65988	4469.75	1221200	300	1225000	300	3658.34	1111.6	1.24E+06	1.25E+06	1.24E+06	1.26E+06	4294.49	15620.2	23866.6
30880	66308	4505.11	1221200	200	1224900	301	3897.75	1222.74	1.23E+06	1.25E+06	1.24E+06	1.26E+06	4128.41	15229.7	21600.3
30890	68145	4678.79	1217000	25	1221200	500	4111.81	1335.07	1.23E+06	1.25E+06	1.23E+06	1.26E+06	4149.02	14867.9	22025.7
30900	71459	5001.3	1212600	100	1215000	400	4312.79	1448.99	1.22E+06	1.25E+06	1.23E+06	1.26E+06	3859.5	14485.1	23781.3
30910	78257	5649.13	1200900	83	1205700	100	4555.54	1570.55	1.22E+06	1.24E+06	1.22E+06	1.26E+06	3995.47	14152.6	29877.9
30920	80003	5825.45	1208300	300	1224900	1	4898.4	1707.92	1.22E+06	1.24E+06	1.22E+06	1.26E+06	4818.87	13907.8	29273.3
30930	80303	5855.45	1210800	100	1223400	577	5169.79	1843.87	1.21E+06	1.24E+06	1.22E+06	1.26E+06	7605.34	13935.1	25968.6
30940	80403	5865.45	1211000	200	1223400	877	5366.37	1975.62	1.21E+06	1.24E+06	1.22E+06	1.25E+06	8978.34	13886.3	21923.8
30950	82533	6083.87	1211100	200	1217700	600	5530.69	2105.59	1.21E+06	1.24E+06	1.22E+06	1.25E+06	9475.79	13787.8	22042.8
30960	83123	6148.55	1211300	199	1216600	400	5701.83	2237.61	1.21E+06	1.24E+06	1.22E+06	1.25E+06	8377.12	13520.7	20835.7
30970	87537	6578.16	1211200	100	1216400	1000	5894.56	2373.08	1.21E+06	1.24E+06	1.22E+06	1.25E+06	7443.46	13244.2	23883.9
30980	92979	7052.37	1211000	300	1215300	1400	6166.84	2519.45	1.21E+06	1.24E+06	1.22E+06	1.25E+06	6555.74	12952.6	27905
30990	92979	7052.37	1211000	400	1215300	1400	6418.21	2668.08	1.21E+06	1.24E+06	1.22E+06	1.25E+06	5915.41	12668.9	21821.2
31000	95279	7301.39	1214300	200	1223900	200	6617.41	2813.83	1.21E+06	1.24E+06	1.22E+06	1.25E+06	5766.74	12425.6	17090.5
31010	95279	7301.39	1214400	459	1223000	200	6811.57	2960.97	1.21E+06	1.23E+06	1.22E+06	1.25E+06	6684.84	12314.5	13894.4
31020	95279	7301.39	1214500	400	1223000	200	6950.61	3103.29	1.21E+06	1.23E+06	1.22E+06	1.25E+06	7197.91	12189.2	8548.06
31030	95279	7301.39	1215000	301	1222900	800	7050.19	3240.94	1.21E+06	1.23E+06	1.22E+06	1.25E+06	7540.9	12065.2	3976.51
31040	96239	7388.18	1217400	301	1222900	400	7141.8	3376.37	1.21E+06	1.23E+06	1.22E+06	1.24E+06	7173.27	11876	4292.61
31050	102363	7828.08	1225100	276	1232900	200	7313.39	3519.32	1.22E+06	1.23E+06	1.22E+06	1.24E+06	6744.63	11669.1	9903.11
31060	102563	7848.08	1225200	201	1232800	3400	7462.73	3660.96	1.22E+06	1.23E+06	1.23E+06	1.24E+06	7016.04	11539	9280.35
31070	102763	7868.08	1226700	100	1232300	100	7574.86	3798.55	1.22E+06	1.23E+06	1.23E+06	1.24E+06	6854.97	11373.7	8772.16
31080	103330	7928.22	1227000	500	1228400	200	7670.13	3933.31	1.22E+06	1.23E+06	1.23E+06	1.24E+06	6447.25	11179.9	8488.58
31090	103530	7942.37	1227000	701	1232000	4200	7747.41	4064.77	1.22E+06	1.23E+06	1.23E+06	1.24E+06	6046.8	10978.5	7549.45
31100	104730	8042.37	1227100	350	1231800	200	7810.33	4192.69	1.22E+06	1.23E+06	1.23E+06	1.24E+06	5706.05	10777.7	6770.69
31110	104730	8042.37	1227100	451	1231800	200	7876.19	4318.92	1.23E+06	1.23E+06	1.23E+06	1.24E+06	5420.46	10578.4	5569.66
31120	106105	8184.69	1227500	406	1231500	400	7940.93	4442.91	1.23E+06	1.23E+06	1.23E+06	1.24E+06	5157.08	10379.6	6454.42
31130	106105	8184.69	1227500	506	1231500	500	8010.12	4565.6	1.23E+06	1.23E+06	1.23E+06	1.24E+06	4828.62	10170.4	5349.53
31140	106111	8187.14	1227500	810	1231500	800	8060.13	4684.32	1.23E+06	1.23E+06	1.23E+06	1.24E+06	4593.4	9968.05	4379.86
31150	106211	8197.14	1227500	511	1231400	600	8096.35	4799.19	1.23E+06	1.23E+06	1.23E+06	1.24E+06	4399.75	9769.5	3368.04
31160	107888	8361.72	1228400	902	1230700	200	8136	4911.76	1.23E+06	1.23E+06	1.23E+06	1.24E+06	4100.45	9560.21	4794.87
31170	113025	8793.26	1229300	901	1231500	500	8274.42	5033.09	1.23E+06	1.23E+06	1.23E+06	1.24E+06	3533.96	9315.58	9562.74
31180	113125	8803.26	1229300	901	1231500	500	8424.47	5156.7	1.23E+06	1.23E+06	1.23E+06	1.24E+06	3155.29	9082.27	8470.49
31190	121285	9559.57	1233000	200	1235000	100	8658.96	5290.26	1.23E+06	1.23E+06	1.23E+06	1.24E+06	2688.75	8834.77	16049.7
31200	121485	9587.49	1233600	500	1238800	101	8922.14	5431.11	1.23E+06	1.23E+06	1.23E+06	1.24E+06	3323.46	8705.55	14367.9
31210	121585	9597.49	1235100	1001	1238900	100	9112.93	5567.61	1.23E+06	1.23E+06	1.24E+06	1.24E+06	3590.09	8561.44	12180.5
31220	125759	10011.5	1227800	112	1232500	400	9267.55	5701.5	1.23E+06	1.23E+06	1.24E+06	1.24E+06	3649.48	8405.25	14932
31230	127171	10156.5	1230000	200	1232000	300	9494.71	5844.58	1.23E+06	1.23E+06	1.23E+06	1.24E+06	3607.83	8246.84	15139
31240	127602	10209.8	1230000	400	1232000	400	9695	5987.38	1.23E+06	1.23E+06	1.23E+06	1.24E+06	3151.42	8042.02	14667
31250	128702	10326.5	1231500	200	1235500	482	9867.33	6128.76	1.23E+06	1.23E+06	1.23E+06	1.24E+06	3272.81	7893.94	14182.3
31260	128777	10336.9	1231500	297	1235500	482	9998.01	6266.43	1.23E+06	1.23E+06	1.23E+06	1.24E+06	3479.23	7766.26	10483
31270	131844	10650.2	1228900	1	1231700	200	10106.4	6401.15	1.23E+06	1.23E+06	1.23E+06	1.24E+06	3492.64	7628.53	12495.8
31280	131944	10660.2	1228900	1	1231500	62	10262.9	6540.71	1.23E+06	1.23E+06	1.23E+06	1.24E+06	3239.25	7463.65	11540.7
31290	131944	10660.2	1228900	1	1231500	62	10375.7	6675.79	1.23E+06	1.23E+06	1.23E+06	1.24E+06	3057.79	7304.17	8215.89
31300	131944	10660.2	1228900	1	1231400	500	10456.5	6806.44	1.23E+06	1.23E+06	1.23E+06	1.24E+06	2919.22	7149.03	4424.46
31310	132453	10714.1	1228400	101	1230900	100	10526.5	6934.16	1.23E+06	1.23E+06	1.23E+06	1.24E+06	2807.43	6996.91	4023.45
31320	136465	11139.5	1223400	260	1227500	1000	10665.6	7067.76	1.23E+06	1.23E+06	1.23E+06	1.24E+06	2897.82	6867.83	7728.01
31330	143488	11715.1	1228400	300	1230000	200	10841.4	7205.54	1.23E+06	1.23E+06	1.23E+06	1.24E+06	3003.74	6752.35	13913.4
31340	143488	11715.1	1228400	300	1230000	280	11089.4	7353.4	1.23E+06	1.23E+06	1.23E+06	1.24E+06	2605.26	6583.41	11816.5
31350	144265	11815.7	1230600	700	1238100	200	11283	7498.17	1.23E+06	1.23E+06	1.23E+06	1.24E+06	2802.03	6469.32	11663.7
31360	144465	11835.7	1230700	100	1235800	200	11435.1	7639.82	1.23E+06	1.23E+06	1.23E+06	1.24E+06	3718.87	6455.95	9957.82
31370	146805	12070.3	1224400	100	1228000	100	11561.4	7778.71	1.23E+06	1.23E+06	1.23E+06	1.24E+06	3929.08	6391.66	11249.9
31380	147106	12101.3	1223500	100	1227800	100	11710.5	7919.94	1.23E+06	1.23E+06	1.23E+06	1.24E+06	4307.07	6355.38	10895.1
31390	147120	12105.1	1223700	400	1227800	300	11822.1	8057.11	1.23E+06	1.23E+06	1.23E+06	1.24E+06	4294.66	6286.93	9964.36
31400	147120	12105.1	1223900	301	1227800	307	11902.4	8189.84	1.23E+06	1.23E+06	1.23E+06	1.24E+06	4186.02	6209.11	7466
31410	150114	12365.4	1228100	101	1229500	300	11986.9	8321.05	1.23E+06	1.23E+06	1.23E+06	1.24E+06	3808.12	6101.88	8109.85
31420	150914	12445.4	1230000	301	1232200	200	12107.5	8455.11	1.23E+06	1.23E+06	1.23E+06	1.24E+06	3254.16	5962.04	8521.4
31430	151415	12496.4	1225800	400	1230600	201	12217.3	8587.54	1.23E+06	1.23E+06	1.23E+06	1.24E+06	3662.61	5919.87	7927.56
31440	151415	12496.4	1227400	501	1230600	1201	12296.5	8715.71	1.23E+06	1.23E+06	1.23E+06	1.24E+06	3703.78	5852.51	5295.75
31450	152016	12557.4	1223400	260	1227900	600	12366.6	8841.16	1.23E+06	1.23E+06	1.23E+06	1.23E+06	3798.44	5791.48	4884.94
31460	152936	12639.3	1220100	207	1223800	700	12428.4	8963.81	1.23E+06	1.23E+06	1.23E+06	1.23E+06	3850.08	5733.38	5249.02
31470	152938	12640.7	1220100	100	1223800	1100	12488.7	9084.38	1.22E+06	1.23E+06	1.23E+06	1.23E+06	3806.71	5666.61	4571.43
31480	152938	12640.7	1220100	200	1222900	700	12531.8	9200.98	1.22E+06	1.23E+06	1.23E+06	1.23E+06	3558.58	5577.57	3013.99
31490	152962	12647.6	1220100	200	1222900	1201	12564.2	9313.94	1.22E+06	1.23E+06	1.23E+06	1.23E+06	3343.24	5486.49	2389.33
31500	155457	12904.4	1214500	400	1218000	700	12618.2	9426.47	1.22E+06	1.23E+06	1.22E+06	1.23E+06	3163.07	5395.21	4523.87
31510	160021	13360.8	1215700	253	1218000	300	12791	9550.64	1.22E+06	1.23E+06	1.22E+06	1.23E+06	3053.3	5311.13	8712.29
31520	160024	13362.5	1216000	353	1218000	330	12953.2	9675.62	1.22E+06	1.23E+06	1.22E+06	1.23E+06	2772.54	5204.92	7697.12
31530	161489	13527	1212700	300	1215900	345	13093.9	9799.15	1.22E+06	1.23E+06	1.22E+06	1.23E+06	2704.51	5115.86	8289.22
31540	161489	13527	1212700	500	1215900	589	13216.8	9921.39	1.22E+06	1.23E+06	1.22E+06	1.23E+06	2845.17	5053.04	6470.73
31550	163313	13731.8	1213900	480	1217900	300	13320.7	10041.2	1.22E+06	1.23E+06	1.22E+06	1.23E+06	3007.5	4998.66	6198.03
31560	163313	13731.8	1214000	380	1217900	300	13437.4	10162.3	1.21E+06	1.23E+06	1.22E+06	1.23E+06	3265.8	4963.28	5051.19
31570	163313	13731.8	1214100	200	1217800	407	13521	10279.3	1.21E+06	1.22E+06	1.22E+06	1.23E+06	3420.82	4925.77	3115.16
31580	163313	13731.8	1214200	201	1217700	200	13580.8	10392.5	1.21E+06	1.22E+06	1.22E+06	1.23E+06	3497.42	4885.31	1452.7
31590	163313	13731.8	1215100	318	1217800	707	13623.7	10502	1.21E+06	1.22E+06	1.22E+06	1.23E+06	3287.74	4815.88	511.847
31600	167463	14169.8	1211400	200	1214600	800	13668.1	10609.3	1.21E+06	1.22E+06	1.22E+06	1.23E+06	3145.32	4749	4387.19
31610	170371	14471	1212800	100	1217600	200	13861.9	10731.8	1.21E+06	1.22E+06	1.22E+06	1.23E+06	3132.89	4693.21	7088.75
31620	170465	14480.7	1212200	500	1217400	1000	14036.1	10854.5	1.21E+06	1.22E+06	1.22E+06	1.23E+06	3721.64	4710.03	6418.28
31630	170465	14480.7	1212200	500	1217200	500	14162.3	10973.4	1.21E+06	1.22E+06	1.22E+06	1.23E+06	4117.46	4723.58	4973.07
31640	170465	14480.7	1212200	602	1217200	708	14252.7	11088.4	1.21E+06	1.22E+06	1.22E+06	1.23E+06	4367.99	4732.64	2915.52
31650	170465	14480.7	1212500	1700	1217000	600	14317.4	11199.6	1.21E+06	1.22E+06	1.22E+06	1.23E+06	4486.64	4734.98	1292.27
31660	170465	14480.7	1212500	1900	1216800	608	14363.7	11307.2	1.21E+06	1.22E+06	1.22E+06	1.23E+06	4485.16	4726.75	432.712
31670	180612	15291.4	1215600	200	1217200	300	14408.6	11412.4	1.21E+06	1.22E+06	1.22E+06	1.23E+06	4371.95	4706.51	10314.6
31680	183238	15546.2	1212700	200	1215500	204	14714.7	11545.9	1.21E+06	1.22E+06	1.22E+06	1.23E+06	3670.88	4613.19	12413.1
31690	183238	15546.2	1212700	601	1215500	600	14950.8	11677.1	1.21E+06	1.22E+06	1.22E+06	1.23E+06	3423.67	4553.74	9994.96
31700	186169	15822.2	1217300	501	1218900	300	15163.6	11808.7	1.21E+06	1.22E+06	1.22E+06	1.23E+06	2942.64	4462.23	11041.2
31710	187283	15966	1213500	55	1218200	300	15386.9	11944.4	1.21E+06	1.22E+06	1.22E+06	1.23E+06	3359.83	4458.88	11545.3
31720	187403	15980.5	1215000	300	1218300	200	15554.5	12076.6	1.21E+06	1.22E+06	1.22E+06	1.22E+06	3437.12	4433.24	10697.7
31730	188404	16088.9	1218800	300	1222600	300	15687.3	12205.9	1.21E+06	1.22E+06	1.22E+06	1.22E+06	3410.49	4396.82	9713.61
31740	189204	16168.9	1215500	300	1220400	100	15816.5	12334.9	1.22E+06	1.22E+06	1.22E+06	1.22E+06	3729.73	4400.11	9434.82
31750	189204	16168.9	1215600	200	1220000	100	15916.5	12460.6	1.22E+06	1.22E+06	1.22E+06	1.22E+06	3991.92	4408.93	6882.51
31760	189204	16168.9	1215600	400	1219900	300	15988.2	12582.2	1.22E+06	1.22E+06	1.22E+06	1.22E+06	4086.39	4406.27	3798.16
31770	189204	16168.9	1215700	200	1219800	1300	16039.5	12699.8	1.22E+06	1.22E+06	1.22E+06	1.22E+06	4111.97	4398.93	1584.43
31780	189604	16188.9	1217000	455	1219600	600	16078.6	12813.8	1.22E+06	1.22E+06	1.22E+06	1.22E+06	3877.46	4364.2	1175.47
31790	194661	16430.2	1215000	211	1217700	600	16121.9	12925.7	1.22E+06	1.22E+06	1.22E+06	1.22E+06	3517.79	4306.66	6121.05
31800	199900	16799.2	1215100	200	1217700	900	16245.4	13044.4	1.22E+06	1.22E+06	1.22E+06	1.22E+06	3249.15	4249.78	10781.2
31810	199900	16799.2	1215100	500	1217700	908	16402.6	13167.5	1.22E+06	1.22E+06	1.22E+06	1.22E+06	3064.88	4195.68	9116.02
31820	200000	16809.2	1215300	412	1217600	2600	16517.9	13286.9	1.22E+06	1.22E+06	1.22E+06	1.22E+06	2869.27	4136.13	7993.84
31830	202413	17079.4	1213600	200	1216500	1000	16661.1	13409.1	1.22E+06	1.22E+06	1.22E+06	1.22E+06	2846.61	4091.49	9071.84
31840	202533	17093.8	1214100	200	1216300	300	16783.7	13529.9	1.21E+06	1.22E+06	1.22E+06	1.22E+06	2696.82	4033.79	8044.79
